PC1,PC2,PC3
-1.678418620311104,1.3750221588629603,1.0314118867786082
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
1.5321858849952623,-0.5035378278923901,-0.2645265287448195
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-0.26078967498133443,-0.10694158991791547,0.7016825676740691
0.8690665956770935,0.9039201233702142,-0.4566020316670854
0.9152583957906508,-0.3662413255305349,0.1316879022675407
-4.820893836031915,-1.4132601820913548,0.1838976923899764
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
3.2261443775565355,0.10461870264290718,3.3954652552376827
3.357465406804192,-0.9215981341805984,-1.1233348148526692
-0.9403881426589212,-7.221349684654652,-1.5180983612597594
2.664940907384145,0.4822818412575972,-0.9985491482257116
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
-2.5674059665122684,0.4739031976669309,0.3343804527258751
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
-2.645402850294715,0.502611509474105,0.4896891428996682
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
-2.9986530952429677,-3.235262951179754,0.3290153773294773
3.9788176661794745,-1.1080666248951705,-0.6755892052228482
3.2295936571105206,0.12544285617511852,2.9923085412691837
-1.2920507845312452,-1.1294758881139613,-0.9608455727987998
3.2640864526503712,0.3336843914972341,-1.039258598415817
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
-0.8554477157879365,0.10848712105178056,-0.7400326934942784
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
0.9365686232172428,-1.6816123638916332,-0.4382347676768133
-3.2613127697401025,0.6396968528488937,0.6358159352258504
0.8900564879907165,0.9130895791755114,-0.8014415635662425
-0.8956145961412763,0.06582764659090035,0.3702982388933387
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
0.9110463803043394,0.9222590349808086,-1.1462810954653997
-0.1387426387657782,-1.4198982819063843,-0.7771945153247035
0.8480767033634705,0.8947506675649168,-0.1117624997679279
1.4622023033863805,-1.978579414794048,2.5899509962818925
-0.8365327140733834,0.07280322791775343,-0.2625215723873668
-3.2613127697401025,0.6396968528488937,0.6358159352258504
-3.3393096535225486,0.668405164656068,0.7911246253996436
0.8281236190565432,-0.4239254069359184,1.9151139498025034
-1.5413398544607648,1.3532894283826393,0.24328338532410945
-3.280227771454656,0.6753807459829209,0.15830481411893876
0.8480767033634705,0.8947506675649168,-0.1117624997679279
1.326040425447385,3.2593788374000834,-0.5955480859560276
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
1.1039775372845455,-2.8087615139388844,-1.2738175751885683
-2.626487848580161,0.4669276163400778,0.9672002640065804
-3.280227771454656,0.6753807459829209,0.15830481411893876
0.8690665956770935,0.9039201233702142,-0.4566020316670854
3.9788176661794745,-1.1080666248951705,-0.6755892052228482
-1.2959340566110158,0.19743196652821365,-0.7476081123614381
-3.608503808198555,-1.6967069945569249,-0.26527106141663204
0.8900564879907165,0.9130895791755114,-0.8014415635662425
3.9788176661794745,-1.1080666248951705,-0.6755892052228482
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
-2.645402850294715,0.502611509474105,0.4896891428996682
-1.4920947045292474,0.21218911568168194,0.6733402003737652
-3.280227771454656,0.6753807459829209,0.15830481411893876
0.8480767033634705,0.8947506675649168,-0.1117624997679279
-2.899404332821735,-3.1856278953920207,-1.4141353663388458
-0.3387865587637805,-0.07823327811074117,0.8569912578478622
-0.6357008614780421,-5.041632572438648,2.5586727423717828
-3.129778401036702,-0.7385464720294475,0.2675047128909759
-5.411935293706146,1.1631250168193912,-0.04210356006992907
-2.626487848580161,0.4669276163400778,0.9672002640065804
1.4518521242885831,-0.5888567768141504,1.9561353360304143
2.096833145452248,0.6564885140677251,-1.6838975754105117
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
1.4384631641708032,-0.603076601634444,2.3262456468262873
3.9788176661794745,-1.1080666248951705,-0.6755892052228482
-1.6004217365286584,1.3463138470557865,0.8761031966048152
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-0.8554477157879365,0.10848712105178056,-0.7400326934942784
-1.6004217365286584,1.3463138470557865,0.8761031966048152
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
0.7221373494817325,0.8397339327331337,1.9572746916270152
0.8751498642251165,-1.8026152059474203,2.259938218205333
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
3.3795695731912856,-1.121213005997881,2.2671509127584693
-0.8956145961412763,0.06582764659090035,0.3702982388933387
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
0.7221373494817325,0.8397339327331337,1.9572746916270152
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
3.2261443775565355,0.10461870264290718,3.3954652552376827
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-2.333148626217532,-3.3000860803378176,-1.5604970869413075
-1.5413398544607648,1.3532894283826393,0.24328338532410945
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-3.7207141122777347,0.7643255914593537,0.15072939525177906
0.8900564879907165,0.9130895791755114,-0.8014415635662425
3.2261443775565355,0.10461870264290718,3.3954652552376827
0.8106966637097216,-0.4354622232169951,2.2717991593094955
0.8480767033634705,0.8947506675649168,-0.1117624997679279
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
3.2295936571105206,0.12544285617511852,2.9923085412691837
3.362991448400965,-0.9715018521349192,-0.27571338294988396
3.2330429366645057,0.14626700970733014,2.5891518273006837
3.2295936571105206,0.12544285617511852,2.9923085412691837
0.9110463803043394,0.9222590349808086,-1.1462810954653997
-0.8554477157879365,0.10848712105178056,-0.7400326934942784
0.8480767033634705,0.8947506675649168,-0.1117624997679279
-1.6004217365286584,1.3463138470557865,0.8761031966048152
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
0.7221373494817325,0.8397339327331337,1.9572746916270152
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-3.2613127697401025,0.6396968528488937,0.6358159352258504
1.01982012787158,-0.29702042784407473,-2.0084233547744144
0.9110463803043394,0.9222590349808086,-1.1462810954653997
-5.430850295420698,1.1988089099534185,-0.5196146811768408
-5.115062198912275,-5.144159061418361,-0.6095958844609201
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
-1.6004217365286584,1.3463138470557865,0.8761031966048152
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
-1.6193367382432111,1.3819977401898131,0.3985920754979024
-1.4920947045292474,0.21218911568168194,0.6733402003737652
-0.8554477157879365,0.10848712105178056,-0.7400326934942784
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
2.1538494873982788,-0.6208652014213445,-1.0596193447435094
-3.769959262209252,1.9054259041603108,-0.2793274197978771
3.260637173096386,0.31286023796502244,-0.6361018844473163
0.8900564879907165,0.9130895791755114,-0.8014415635662425
-1.4920947045292474,0.21218911568168194,0.6733402003737652
-1.678418620311104,1.3750221588629603,1.0314118867786082
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
0.8900564879907165,0.9130895791755114,-0.8014415635662425
-1.4140978207468016,0.1834808038745077,0.5180315101999721
-0.2986196784104411,-0.035573803649860784,-0.25333967453975564
0.9110463803043394,0.9222590349808086,-1.1462810954653997
3.357465406804192,-0.9215981341805984,-1.1233348148526692
-1.192014089512674,-4.8526116288869865,1.7513837714645903
0.8690665956770935,0.9039201233702142,-0.4566020316670854
3.3795695731912856,-1.121213005997881,2.2671509127584693
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
0.8270868110498475,0.8855812117596199,0.23307703213122866
-3.207775284819148,-0.7098381602222731,0.4228134030647691
3.387858635586445,-1.1960685829293618,3.5385830606126434
-2.645402850294715,0.502611509474105,0.4896891428996682
0.8106966637097216,-0.4354622232169951,2.2717991593094955
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
-0.2986196784104411,-0.035573803649860784,-0.25333967453975564
0.9110463803043394,0.9222590349808086,-1.1462810954653997
-1.433012822461355,0.21916469700853505,0.0405203890930597
-0.2970732832549034,-1.4765089190209706,1.5987760396243251
-1.5413398544607648,1.3532894283826393,0.24328338532410945
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
-3.2613127697401025,0.6396968528488937,0.6358159352258504
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
0.8281236190565432,-0.4239254069359184,1.9151139498025034
3.2640864526503712,0.3336843914972341,-1.039258598415817
-3.2613127697401025,0.6396968528488937,0.6358159352258504
0.9110463803043394,0.9222590349808086,-1.1462810954653997
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
0.23918761081930506,0.9295623002044701,-0.3533837115128523
-1.433012822461355,0.21916469700853505,0.0405203890930597
-0.04933060848092138,-2.51833912014646,-1.4574686326626642
1.0023931725247583,-0.3085572441251514,-1.6517381452674218
0.8480767033634705,0.8947506675649168,-0.1117624997679279
-4.661016796387251,-2.7975846603478787,-0.3399571483949714
-3.7987109960601817,0.7930339032665281,0.3060380854255721
-1.0133692973673942,1.1703496382091592,1.2061159746813743
-4.874022258043204,1.0547479852517772,-0.032921662222318085
0.9767355035705824,-1.6389528894307532,-1.5485657000644302
-1.6004217365286584,1.3463138470557865,0.8761031966048152
1.5134845925106248,0.7945897985537903,-1.5906679487496236
-4.85510725632865,1.0190640921177498,0.4445894588845944
3.260637173096386,0.31286023796502244,-0.6361018844473163
0.16673512418379674,2.314781206409664,-0.6178923004586828
-2.5674059665122684,0.4739031976669309,0.3343804527258751
-3.779795994345629,0.7573500101325011,0.7835492065324836
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
-3.667585690266447,-1.703682575883778,0.3675487498640725
2.1538494873982788,-0.6208652014213445,-1.0596193447435094
1.4518521242885831,-0.5888567768141504,1.9561353360304143
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
0.8690665956770935,0.9039201233702142,-0.4566020316670854
0.8690665956770935,0.9039201233702142,-0.4566020316670854
0.8690665956770935,0.9039201233702142,-0.4566020316670854
4.0495514783196205,-1.3168770191435055,2.4619507319317337
3.260637173096386,0.31286023796502244,-0.6361018844473163
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
-3.8290411442771446,1.8984503228334575,0.3534923914828285
-0.9546964782091688,0.05885206526404725,1.0031180501740442
-1.6004217365286584,1.3463138470557865,0.8761031966048152
3.260637173096386,0.31286023796502244,-0.6361018844473163
1.5321858849952623,-0.5035378278923901,-0.2645265287448195
0.9767355035705824,-1.6389528894307532,-1.5485657000644302
-1.560254856175318,1.3889733215166664,-0.23422773578280226
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
0.8690665956770935,0.9039201233702142,-0.4566020316670854
0.8270868110498475,0.8855812117596199,0.23307703213122866
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
0.8690665956770935,0.9039201233702142,-0.4566020316670854
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
3.2261443775565355,0.10461870264290718,3.3954652552376827
0.8480767033634705,0.8947506675649168,-0.1117624997679279
-3.661632230209844,0.771301172786207,-0.4820904160289266
0.9767355035705824,-1.6389528894307532,-1.5485657000644302
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
0.9110463803043394,0.9222590349808086,-1.1462810954653997
-1.6193367382432111,1.3819977401898131,0.3985920754979024
0.8900564879907165,0.9130895791755114,-0.8014415635662425
-1.560254856175318,1.3889733215166664,-0.23422773578280226
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
3.98892249648521,-1.1378966812163605,-0.2273692142007656
-0.6463255262117567,-2.4169376699057006,-0.8338307192295711
-1.032693361991615,0.08756037707122158,1.1584267403478372
-2.645402850294715,0.502611509474105,0.4896891428996682
0.8106966637097216,-0.4354622232169951,2.2717991593094955
-0.7644892903475424,-2.4308888325594062,0.4318089033318399
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-1.0137783602770618,0.051876483937194365,1.6359378614547493
-3.648670688551895,-1.7393664690178052,0.8450598709709849
0.8690665956770935,0.9039201233702142,-0.4566020316670854
0.8480767033634705,0.8947506675649168,-0.1117624997679279
0.8281236190565432,-0.4239254069359184,1.9151139498025034
-0.9145295978558292,0.1015115397249277,-0.10721288221357372
2.0661084031238133,-0.7937264043581841,2.7949134922309846
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
0.9152583957906508,-0.3662413255305349,0.1316879022675407
0.8480767033634705,0.8947506675649168,-0.1117624997679279
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
-3.7948277239804113,-0.5338739513756466,0.0928006249882107
2.096833145452248,0.6564885140677251,-1.6838975754105117
-0.3387865587637805,-0.07823327811074117,0.8569912578478622
0.16673512418379674,2.314781206409664,-0.6178923004586828
-0.2986196784104411,-0.035573803649860784,-0.25333967453975564
-2.333148626217532,-3.3000860803378176,-1.5604970869413075
3.3795695731912856,-1.121213005997881,2.2671509127584693
-3.148693402751255,-0.7028625788954201,-0.21000640821593566
-3.2613127697401025,0.6396968528488937,0.6358159352258504
-3.7987109960601817,0.7930339032665281,0.3060380854255721
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-1.4882114324494773,-1.114718738960493,0.4601027399364037
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
3.2295936571105206,0.12544285617511852,2.9923085412691837
-1.560254856175318,1.3889733215166664,-0.23422773578280226
0.8106966637097216,-0.4354622232169951,2.2717991593094955
-1.2389223625199577,-3.5974840554570933,-0.744026218186506
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
-1.4231760903249793,1.367240591036345,-1.0223562372373007
-0.8365327140733834,0.07280322791775343,-0.2625215723873668
3.2640864526503712,0.3336843914972341,-1.039258598415817
-1.4920947045292474,0.21218911568168194,0.6733402003737652
1.4612037264701605,0.7599793497105601,-0.5206123202286463
-0.08949748883426108,-2.560998594607341,-0.3471377002750475
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
-1.6004217365286584,1.3463138470557865,0.8761031966048152
0.8690665956770935,0.9039201233702142,-0.4566020316670854
0.9152583957906508,-0.3662413255305349,0.1316879022675407
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
0.8106966637097216,-0.4354622232169951,2.2717991593094955
3.260637173096386,0.31286023796502244,-0.6361018844473163
-1.6004217365286584,1.3463138470557865,0.8761031966048152
-5.133977200626828,-5.108475168284333,-1.0871070055678322
0.8690665956770935,0.9039201233702142,-0.4566020316670854
0.8690665956770935,0.9039201233702142,-0.4566020316670854
2.0661084031238133,-0.7937264043581841,2.7949134922309846
-2.5674059665122684,0.4739031976669309,0.3343804527258751
-9.492311778099433,-17.41723682320082,-2.2022423777531155
3.3795695731912856,-1.121213005997881,2.2671509127584693
-3.124234003889764,0.6179641223685721,-0.15231256622864753
-3.2613127697401025,0.6396968528488937,0.6358159352258504
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
3.357465406804192,-0.9215981341805984,-1.1233348148526692
-0.16983124954094042,-2.6463175435291006,1.8735241645001863
0.8690665956770935,0.9039201233702142,-0.4566020316670854
1.4622023033863805,-1.978579414794048,2.5899509962818925
-1.4140978207468016,0.1834808038745077,0.5180315101999721
-0.9546964782091688,0.05885206526404725,1.0031180501740442
-1.433012822461355,0.21916469700853505,0.0405203890930597
-0.7774508320054901,0.07977880924460631,-0.8953413836680717
1.5321858849952623,-0.5035378278923901,-0.2645265287448195
-3.7207141122777347,0.7643255914593537,0.15072939525177906
0.8690665956770935,0.9039201233702142,-0.4566020316670854
2.1012048368336003,-0.7245819231834483,1.2531003574411874
0.8106966637097216,-0.4354622232169951,2.2717991593094955
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-3.769959262209252,1.9054259041603108,-0.2793274197978771
-2.645402850294715,0.502611509474105,0.4896891428996682
0.8480767033634705,0.8947506675649168,-0.1117624997679279
0.8690665956770935,0.9039201233702142,-0.4566020316670854
2.0661084031238133,-0.7937264043581841,2.7949134922309846
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
-0.7963658337200438,0.11546270237863368,-1.3728525047749842
0.8281236190565432,-0.4239254069359184,1.9151139498025034
-3.585705534404232,-3.0592987423331266,-0.000997400747082005
0.9110463803043394,0.9222590349808086,-1.1462810954653997
0.8480767033634705,0.8947506675649168,-0.1117624997679279
-3.6637024181866784,-3.0305904305259532,0.15431128942671113
1.0023931725247583,-0.3085572441251514,-1.6517381452674218
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-3.7987109960601817,0.7930339032665281,0.3060380854255721
2.0661084031238133,-0.7937264043581841,2.7949134922309846
-0.2986196784104411,-0.035573803649860784,-0.25333967453975564
0.8480767033634705,0.8947506675649168,-0.1117624997679279
0.8455505744033648,-0.41238859065484174,1.5584287402955104
0.8690665956770935,0.9039201233702142,-0.4566020316670854
1.4518521242885831,-0.5888567768141504,1.9561353360304143
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
2.0661084031238133,-0.7937264043581841,2.7949134922309846
-1.4920947045292474,0.21218911568168194,0.6733402003737652
3.260637173096386,0.31286023796502244,-0.6361018844473163
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
3.260637173096386,0.31286023796502244,-0.6361018844473163
0.8690665956770935,0.9039201233702142,-0.4566020316670854
1.5321858849952623,-0.5035378278923901,-0.2645265287448195
1.5321858849952623,-0.5035378278923901,-0.2645265287448195
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
-2.645402850294715,0.502611509474105,0.4896891428996682
0.8455505744033648,-0.41238859065484174,1.5584287402955104
-0.8365327140733834,0.07280322791775343,-0.2625215723873668
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
-2.0747812867098347,-6.966611183996255,-1.2242382976269444
-2.5674059665122684,0.4739031976669309,0.3343804527258751
3.3795695731912856,-1.121213005997881,2.2671509127584693
0.8480767033634705,0.8947506675649168,-0.1117624997679279
0.9110463803043394,0.9222590349808086,-1.1462810954653997
1.326040425447385,3.2593788374000834,-0.5955480859560276
0.8690665956770935,0.9039201233702142,-0.4566020316670854
0.8690665956770935,0.9039201233702142,-0.4566020316670854
1.4612037264701605,0.7599793497105601,-0.5206123202286463
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
-2.645402850294715,0.502611509474105,0.4896891428996682
-2.5674059665122684,0.4739031976669309,0.3343804527258751
-0.8365327140733834,0.07280322791775343,-0.2625215723873668
0.7431272417953556,0.8489033885384308,1.6124351597278577
0.8900564879907165,0.9130895791755114,-0.8014415635662425
-5.411935293706146,1.1631250168193912,-0.04210356006992907
-1.5511765865971407,0.2052135343548289,1.3061600116544707
3.390621656384832,-1.2210204419065225,3.962393776564038
-1.433012822461355,0.21916469700853505,0.0405203890930597
-2.645402850294715,0.502611509474105,0.4896891428996682
-0.2986196784104411,-0.035573803649860784,-0.25333967453975564
0.8270868110498475,0.8855812117596199,0.23307703213122866
0.9110463803043394,0.9222590349808086,-1.1462810954653997
-3.1888602831045945,-0.7455220533563005,0.9003245241716811
-0.7963658337200438,0.11546270237863368,-1.3728525047749842
3.2640864526503712,0.3336843914972341,-1.039258598415817
0.9767355035705824,-1.6389528894307532,-1.5485657000644302
-0.07058248711970777,-2.596682487741368,0.1303734208318648
-3.280227771454656,0.6753807459829209,0.15830481411893876
0.8690665956770935,0.9039201233702142,-0.4566020316670854
1.5321858849952623,-0.5035378278923901,-0.2645265287448195
0.8480767033634705,0.8947506675649168,-0.1117624997679279
-3.8290411442771446,1.8984503228334575,0.3534923914828285
-0.8365327140733834,0.07280322791775343,-0.2625215723873668
-3.691962378426807,1.8767175923531367,-0.4346361099716701
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
-3.661632230209844,0.771301172786207,-0.4820904160289266
-0.9145295978558292,0.1015115397249277,-0.10721288221357372
-3.661632230209844,0.771301172786207,-0.4820904160289266
3.2640864526503712,0.3336843914972341,-1.039258598415817
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
-0.18045591427465535,-0.021622640996154782,-1.5189792971011655
-0.8956145961412763,0.06582764659090035,0.3702982388933387
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-1.4140978207468016,0.1834808038745077,0.5180315101999721
-3.779795994345629,0.7573500101325011,0.7835492065324836
-3.2613127697401025,0.6396968528488937,0.6358159352258504
-0.22062279462799492,-0.06428211545703504,-0.4086483647135488
-1.4140978207468016,0.1834808038745077,0.5180315101999721
0.8690665956770935,0.9039201233702142,-0.4566020316670854
0.8900564879907165,0.9130895791755114,-0.8014415635662425
4.0495514783196205,-1.3168770191435055,2.4619507319317337
-1.4920947045292474,0.21218911568168194,0.6733402003737652
-3.7207141122777347,0.7643255914593537,0.15072939525177906
0.9152583957906508,-0.3662413255305349,0.1316879022675407
0.8690665956770935,0.9039201233702142,-0.4566020316670854
-0.23953779634254804,-0.028598222323007887,-0.8861594858204602
-0.2986196784104411,-0.035573803649860784,-0.25333967453975564
-3.7207141122777347,0.7643255914593537,0.15072939525177906
3.3602284276025784,-0.9465499931577588,-0.6995240989012768
-3.2613127697401025,0.6396968528488937,0.6358159352258504
-3.2022308876722096,0.6466724341757465,0.002996123945145545
-3.280227771454656,0.6753807459829209,0.15830481411893876
-3.280227771454656,0.6753807459829209,0.15830481411893876
-5.949333520026222,1.3164620672370255,-0.3718814098702071
-3.7987109960601817,0.7930339032665281,0.3060380854255721
-3.207775284819148,-0.7098381602222731,0.4228134030647691
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
1.5321858849952623,-0.5035378278923901,-0.2645265287448195
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
0.9501123064842936,-0.3431676929683816,-0.5816825167464443
-2.626487848580161,0.4669276163400778,0.9672002640065804
-3.280227771454656,0.6753807459829209,0.15830481411893876
3.2640864526503712,0.3336843914972341,-1.039258598415817
-2.5674059665122684,0.4739031976669309,0.3343804527258751
-0.34786482834195803,1.1055265090510962,-0.6833964895894108
